% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=42, Sun Jan 18 15:10:05 2026
1 16 0.1940701136521059 1.0000496564052523 1.0 1.0 1.0000003448276458 1.0000006896554101 1.0000010344832937 1.000001379311296 1.0000017241394175 1.0000020689676574 1.0000024137960166 1.0000027586244946 1.0000031034530916 1.0000034482818074 1.000003793110642 1.0000041379395956 1.0000044827686683 1.0000048275978597 1.0000051724271701 1.0000055172565994 1.0000058620861476 1.0000062069158147 1.0000065517456005 1.0000068965755053 1.0000072414055292 1.0000075862356719 1.0000079310659336 1.000008275896314 1.0000086207268135 1.0000089655574318 1.0000093103881689 1.0000096552190252 1.00001000005 1.0000103448810942 1.0000106897123069 1.0000110345436388 1.0000113793750895 1.000011724206659 1.0000120690383476 1.000012413870155 1.000012758702081 1.0000131035341264 1.0000134483662906 1.0000137931985735 1.0000141380309755 1.0000144828634963 1.0000148276961363 1.0000151725288946 1.0000155173617722 1.0000158621947688 1.0000162070278842 1.0000165518611186 1.0000168966944718 1.0000172415279438 1.0000175863615348 1.0000179311952446 1.0000182760290737 1.0000186208630213 1.000018965697088 1.0000193105312734 1.000019655365578 1.0000200002000015 1.0000203450345437 1.0000206898692048 1.0000210347039848 1.000021379538884 1.0000217243739018 1.0000220692090387 1.0000224140442944 1.000022758879669 1.0000231037151626 1.000023448550775 1.0000237933865064 1.0000241382223567 1.0000244830583258 1.000024827894414 1.000025172730621 1.000025517566947 1.0000258624033918 1.0000262072399555 1.000026552076638 1.0000268969134396 1.0000272417503602 1.0000275865873995 1.0000279314245577 1.0000282762618349 1.000028621099231 1.000028965936746 1.0000293107743798 1.0000296556121329 1.0000300004500045 1.0000303452879953 1.0000306901261047 1.000031034964333 1.0000313798026805 1.0000317246411468 1.000032069479732 1.000032414318436 1.000032759157259 1.000033103996201 1.000033448835262 1.0000337936744417 1.0000341385137403 1.0000344833531578 1.0000348281926943 1.0000351730323496 1.000035517872124 1.0000358627120172 1.0000362075520293 1.0000365523921604 1.0000368972324103 1.0000372420727792 1.000037586913267 1.0000379317538737 1.0000382765945992 1.0000386214354438 1.000038966276407 1.0000393111174892 1.0000396559586906 1.0000400008000108 1.0000403456414497 1.0000406904830077 1.0000410353246845 1.0000413801664803 1.000041725008395 1.0000420698504286 1.000042414692581 1.0000427595348524 1.0000431043772429 1.000043449219752 1.0000437940623803 1.0000441389051273 1.0000444837479932 1.0000448285909782 1.000045173434082 1.0000455182773047 1.0000458631206464 1.0000462079641068 1.0000465528076863 1.0000468976513845 1.0000472424952018 1.0000475873391381 1.0000479321831932 1.000048277027367 1.00004862187166 1.000048966716072 1.0000493115606026 1.0000496564052523
2 32 0.18905722172002806 1.0000496564052523 1.0 1.0 1.0000003448276458 1.0000006896554101 1.0000010344832937 1.000001379311296 1.0000017241394175 1.0000020689676574 1.0000024137960166 1.0000027586244946 1.0000031034530916 1.0000034482818074 1.000003793110642 1.0000041379395956 1.0000044827686683 1.0000048275978597 1.0000051724271701 1.0000055172565994 1.0000058620861476 1.0000062069158147 1.0000065517456005 1.0000068965755053 1.0000072414055292 1.0000075862356719 1.0000079310659336 1.000008275896314 1.0000086207268135 1.0000089655574318 1.0000093103881689 1.0000096552190252 1.00001000005 1.0000103448810942 1.0000106897123069 1.0000110345436388 1.0000113793750895 1.000011724206659 1.0000120690383476 1.000012413870155 1.000012758702081 1.0000131035341264 1.0000134483662906 1.0000137931985735 1.0000141380309755 1.0000144828634963 1.0000148276961363 1.0000151725288946 1.0000155173617722 1.0000158621947688 1.0000162070278842 1.0000165518611186 1.0000168966944718 1.0000172415279438 1.0000175863615348 1.0000179311952446 1.0000182760290737 1.0000186208630213 1.000018965697088 1.0000193105312734 1.000019655365578 1.0000200002000015 1.0000203450345437 1.0000206898692048 1.0000210347039848 1.000021379538884 1.0000217243739018 1.0000220692090387 1.0000224140442944 1.000022758879669 1.0000231037151626 1.000023448550775 1.0000237933865064 1.0000241382223567 1.0000244830583258 1.000024827894414 1.000025172730621 1.000025517566947 1.0000258624033918 1.0000262072399555 1.000026552076638 1.0000268969134396 1.0000272417503602 1.0000275865873995 1.0000279314245577 1.0000282762618349 1.000028621099231 1.000028965936746 1.0000293107743798 1.0000296556121329 1.0000300004500045 1.0000303452879953 1.0000306901261047 1.000031034964333 1.0000313798026805 1.0000317246411468 1.000032069479732 1.000032414318436 1.000032759157259 1.000033103996201 1.000033448835262 1.0000337936744417 1.0000341385137403 1.0000344833531578 1.0000348281926943 1.0000351730323496 1.000035517872124 1.0000358627120172 1.0000362075520293 1.0000365523921604 1.0000368972324103 1.0000372420727792 1.000037586913267 1.0000379317538737 1.0000382765945992 1.0000386214354438 1.000038966276407 1.0000393111174892 1.0000396559586906 1.0000400008000108 1.0000403456414497 1.0000406904830077 1.0000410353246845 1.0000413801664803 1.000041725008395 1.0000420698504286 1.000042414692581 1.0000427595348524 1.0000431043772429 1.000043449219752 1.0000437940623803 1.0000441389051273 1.0000444837479932 1.0000448285909782 1.000045173434082 1.0000455182773047 1.0000458631206464 1.0000462079641068 1.0000465528076863 1.0000468976513845 1.0000472424952018 1.0000475873391381 1.0000479321831932 1.000048277027367 1.00004862187166 1.000048966716072 1.0000493115606026 1.0000496564052523
3 48 0.1847025145371165 1.0088517213342756 0.9925149501345083 0.9925149501345083 0.9927285511979824 0.9939627333584526 0.994695552097967 0.9950906664820414 0.9958788453742148 0.9961562732038532 0.9966197497165548 0.9968339768539506 0.9974436833521169 0.9979498018356847 0.9981315571775996 0.9986708611358245 0.9987654834930874 0.9995598333654283 0.9996029273058977 1.000002016040904 1.000002555606678 1.000003623131925 1.000004038571397 1.0000042476566537 1.0000045235654902 1.0000049795554955 1.0000056994485862 1.000005831335307 1.0000061545467758 1.0000064833587035 1.0000066132222263 1.0000069415303028 1.000007321106576 1.0000079626716323 1.000008385350892 1.0000091109003333 1.000009535052721 1.0000099115877235 1.0000101232771417 1.0000108388325035 1.0000110306001662 1.0000112664474687 1.0000117924606826 1.000011907619156 1.0000128036306077 1.000013550479372 1.0000136736616836 1.0000139309872067 1.000014513361843 1.000015023901463 1.0000151466596146 1.0000157343916392 1.0000160596404304 1.000016499141348 1.0000171501651793 1.0000172436331651 1.0000173909718768 1.0000178117329788 1.0000181394371188 1.000018308769255 1.0000186113023914 1.0000189465738267 1.000019256724266 1.000019700333436 1.0000200673127344 1.0000203781673118 1.0000210194593357 1.000021383801973 1.0000217395824933 1.0000223858321293 1.0000228639074757 1.0000230705672741 1.000023611498128 1.0000240824421152 1.0000243452127013 1.0000247535700446 1.0000255582282789 1.0000257772254808 1.000025862839468 1.0000265485636328 1.0000268606892204 1.0000270370567688 1.0000275887677375 1.000027805078457 1.0000284516475617 1.0000287357344793 1.0000291790701032 1.000029390815656 1.0000295199324434 1.0000303030858197 1.0000306338269989 1.000030932088591 1.0000313045761773 1.0000320772409195 1.0000321663294474 1.0000323275597527 1.000032643381765 1.0000333068086604 1.0000335938722844 1.0000338389828078 1.0000341336905616 1.0000347656529658 1.0000349649862992 1.0000354418328716 1.000035939492503 1.0000360944883657 1.0000364771719588 1.0000370311054336 1.0000374960899658 1.000038083168131 1.0000384124701387 1.0000388043747874 1.0000391958802184 1.0000391969487032 1.0000397340714977 1.0000400677331391 1.0000404838642223 1.000041082512268 1.00004128266682 1.0000413634729504 1.0000421518235327 1.0000422957436463 1.0000427535170764 1.000043253531953 1.0000433629261842 1.0000440687532903 1.0000441742458441 1.0000442989255958 1.0000453003167353 1.0000456298752303 1.000046355925452 1.0000474149785248 1.0001630200847829 1.000220273451689 1.000403166659912 1.0005993955143342 1.000912901070492 1.0010069037835116 1.001287518094216 1.0015130186974632 1.0023893134160542 1.0025007526578238 1.0030009622929679 1.0033940920977638 1.0039881965658766 1.0050676067251245 1.0074368155775004 1.0088517213342756
4 64 0.1808727003127566 1.0088517213342756 0.9925149501345083 0.9925149501345083 0.9927285511979824 0.9939627333584526 0.994695552097967 0.9950906664820414 0.9958788453742148 0.9961562732038532 0.9966197497165548 0.9968339768539506 0.9974436833521169 0.9979498018356847 0.9981315571775996 0.9986708611358245 0.9987654834930874 0.9995598333654283 0.9996029273058977 1.000002016040904 1.000002555606678 1.000003623131925 1.000004038571397 1.0000042476566537 1.0000045235654902 1.0000049795554955 1.0000056994485862 1.000005831335307 1.0000061545467758 1.0000064833587035 1.0000066132222263 1.0000069415303028 1.000007321106576 1.0000079626716323 1.000008385350892 1.0000091109003333 1.000009535052721 1.0000099115877235 1.0000101232771417 1.0000108388325035 1.0000110306001662 1.0000112664474687 1.0000117924606826 1.000011907619156 1.0000128036306077 1.000013550479372 1.0000136736616836 1.0000139309872067 1.000014513361843 1.000015023901463 1.0000151466596146 1.0000157343916392 1.0000160596404304 1.000016499141348 1.0000171501651793 1.0000172436331651 1.0000173909718768 1.0000178117329788 1.0000181394371188 1.000018308769255 1.0000186113023914 1.0000189465738267 1.000019256724266 1.000019700333436 1.0000200673127344 1.0000203781673118 1.0000210194593357 1.000021383801973 1.0000217395824933 1.0000223858321293 1.0000228639074757 1.0000230705672741 1.000023611498128 1.0000240824421152 1.0000243452127013 1.0000247535700446 1.0000255582282789 1.0000257772254808 1.000025862839468 1.0000265485636328 1.0000268606892204 1.0000270370567688 1.0000275887677375 1.000027805078457 1.0000284516475617 1.0000287357344793 1.0000291790701032 1.000029390815656 1.0000295199324434 1.0000303030858197 1.0000306338269989 1.000030932088591 1.0000313045761773 1.0000320772409195 1.0000321663294474 1.0000323275597527 1.000032643381765 1.0000333068086604 1.0000335938722844 1.0000338389828078 1.0000341336905616 1.0000347656529658 1.0000349649862992 1.0000354418328716 1.000035939492503 1.0000360944883657 1.0000364771719588 1.0000370311054336 1.0000374960899658 1.000038083168131 1.0000384124701387 1.0000388043747874 1.0000391958802184 1.0000391969487032 1.0000397340714977 1.0000400677331391 1.0000404838642223 1.000041082512268 1.00004128266682 1.0000413634729504 1.0000421518235327 1.0000422957436463 1.0000427535170764 1.000043253531953 1.0000433629261842 1.0000440687532903 1.0000441742458441 1.0000442989255958 1.0000453003167353 1.0000456298752303 1.000046355925452 1.0000474149785248 1.0001630200847829 1.000220273451689 1.000403166659912 1.0005993955143342 1.000912901070492 1.0010069037835116 1.001287518094216 1.0015130186974632 1.0023893134160542 1.0025007526578238 1.0030009622929679 1.0033940920977638 1.0039881965658766 1.0050676067251245 1.0074368155775004 1.0088517213342756
5 80 0.17794428805257329 1.0097355362647704 0.991695547496538 0.991695547496538 0.9924627970269446 0.9924925763022076 0.9930652240659231 0.9936424811509216 0.9942353613168792 0.9943798287312665 0.9945920572721497 0.995249593674606 0.9953098372694967 0.9956895030710927 0.9959825294266611 0.9960816326332267 0.9965457008028393 0.9967527055414497 0.9968816158567775 0.997285420193578 0.9974667339731593 0.9976877550049089 0.9977567914682167 0.9980874707950635 0.9984076792454375 0.9984403522284334 0.998652209154574 0.9989057921105738 0.9990514422904344 0.9990860238730414 0.9991582784119029 0.9996005152665691 0.9996842620339795 0.9997237543524118 0.9997659834682526 1.0000055232958152 1.0000060491528397 1.0000070988584777 1.000007304049987 1.0000079564045854 1.0000082501076466 1.0000085006812958 1.0000098112937643 1.0000100987733118 1.000010372485344 1.0000106178545125 1.0000110475513708 1.0000114374629776 1.000012002318369 1.0000120701696664 1.0000129058566352 1.0000129729996068 1.0000134273043606 1.0000138880593206 1.000014457573968 1.0000153789642177 1.0000165022947194 1.000016599808467 1.0000172096119628 1.0000174221391538 1.0000177419699394 1.0000184531343232 1.0000191113294532 1.0000195293775347 1.0000200089389388 1.0000202360967256 1.0000207023322016 1.000021040522878 1.0000217198364107 1.0000220806728837 1.0000226611609666 1.0000230416625222 1.0000231551999126 1.000023439343424 1.0000238335072955 1.0000242546282307 1.0000251893166288 1.0000255080944804 1.0000262569217786 1.000026353130781 1.0000266978615364 1.000027388136029 1.0000274793657407 1.0000281672197089 1.0000286686675395 1.0000291475495604 1.0000298539907635 1.0000300226566095 1.000030644784432 1.0000314483247408 1.0000315126445294 1.0000318713143046 1.000032241022008 1.0000324395184657 1.00003305621552 1.000033260709344 1.0000342860371612 1.0000344056467767 1.0000347997167656 1.0000355062953017 1.000035903170329 1.000036128457324 1.000036875338848 1.0000370901565345 1.0000379415879403 1.0000381566835475 1.0000388640333755 1.0000394140228692 1.0000401239140146 1.0000403129800635 1.0000408063103863 1.0000412996362502 1.000041527370363 1.0000426309538233 1.0000431565855095 1.000043261138198 1.000105733138994 1.000136125643315 1.0001533448635855 1.0002048543052806 1.0002782714699767 1.0003646696313238 1.000431089802263 1.0004976676449389 1.0006423245406324 1.0007171000590074 1.0008363614456321 1.0008572052576863 1.0010439614993367 1.0011439684860515 1.0012813185556868 1.0014931690016349 1.001869618299598 1.0020945430683357 1.0021784796460689 1.0025367123926465 1.0025770451964213 1.0030426529731418 1.0032689605182272 1.0034843478389617 1.0042928897792225 1.0046588539542873 1.0049272218825451 1.0057908127919386 1.00646737324453 1.0079378286954168 1.009159239302131 1.0097355362647704
6 96 0.17571984414825217 1.0097355362647704 0.991695547496538 0.991695547496538 0.9924627970269446 0.9924925763022076 0.9930652240659231 0.9936424811509216 0.9942353613168792 0.9943798287312665 0.9945920572721497 0.995249593674606 0.9953098372694967 0.9956895030710927 0.9959825294266611 0.9960816326332267 0.9965457008028393 0.9967527055414497 0.9968816158567775 0.997285420193578 0.9974667339731593 0.9976877550049089 0.9977567914682167 0.9980874707950635 0.9984076792454375 0.9984403522284334 0.998652209154574 0.9989057921105738 0.9990514422904344 0.9990860238730414 0.9991582784119029 0.9996005152665691 0.9996842620339795 0.9997237543524118 0.9997659834682526 1.0000055232958152 1.0000060491528397 1.0000070988584777 1.000007304049987 1.0000079564045854 1.0000082501076466 1.0000085006812958 1.0000098112937643 1.0000100987733118 1.000010372485344 1.0000106178545125 1.0000110475513708 1.0000114374629776 1.000012002318369 1.0000120701696664 1.0000129058566352 1.0000129729996068 1.0000134273043606 1.0000138880593206 1.000014457573968 1.0000153789642177 1.0000165022947194 1.000016599808467 1.0000172096119628 1.0000174221391538 1.0000177419699394 1.0000184531343232 1.0000191113294532 1.0000195293775347 1.0000200089389388 1.0000202360967256 1.0000207023322016 1.000021040522878 1.0000217198364107 1.0000220806728837 1.0000226611609666 1.0000230416625222 1.0000231551999126 1.000023439343424 1.0000238335072955 1.0000242546282307 1.0000251893166288 1.0000255080944804 1.0000262569217786 1.000026353130781 1.0000266978615364 1.000027388136029 1.0000274793657407 1.0000281672197089 1.0000286686675395 1.0000291475495604 1.0000298539907635 1.0000300226566095 1.000030644784432 1.0000314483247408 1.0000315126445294 1.0000318713143046 1.000032241022008 1.0000324395184657 1.00003305621552 1.000033260709344 1.0000342860371612 1.0000344056467767 1.0000347997167656 1.0000355062953017 1.000035903170329 1.000036128457324 1.000036875338848 1.0000370901565345 1.0000379415879403 1.0000381566835475 1.0000388640333755 1.0000394140228692 1.0000401239140146 1.0000403129800635 1.0000408063103863 1.0000412996362502 1.000041527370363 1.0000426309538233 1.0000431565855095 1.000043261138198 1.000105733138994 1.000136125643315 1.0001533448635855 1.0002048543052806 1.0002782714699767 1.0003646696313238 1.000431089802263 1.0004976676449389 1.0006423245406324 1.0007171000590074 1.0008363614456321 1.0008572052576863 1.0010439614993367 1.0011439684860515 1.0012813185556868 1.0014931690016349 1.001869618299598 1.0020945430683357 1.0021784796460689 1.0025367123926465 1.0025770451964213 1.0030426529731418 1.0032689605182272 1.0034843478389617 1.0042928897792225 1.0046588539542873 1.0049272218825451 1.0057908127919386 1.00646737324453 1.0079378286954168 1.009159239302131 1.0097355362647704
7 112 0.17394063544743543 1.0124505848576637 0.990472403454608 0.990472403454608 0.9909246435986746 0.9916565542695219 0.992010825243952 0.9926988042123672 0.9929171818664353 0.9934240951743006 0.9937025559609268 0.994050811513332 0.9944226952513485 0.9947379833697785 0.9948976381241481 0.99507275112004 0.9955973515617945 0.9957579051351143 0.9959508345832159 0.9961177383523686 0.9963986429398202 0.9965783302039507 0.9966382940427202 0.9968379946683228 0.9969209163626743 0.9972956965537532 0.9975884257669941 0.9976710891460708 0.9979097627766917 0.9979387120898836 0.9980779734882006 0.9981493921485466 0.998400284613945 0.9984780373749683 0.9985107490640318 0.998677432221752 0.9987524192053293 0.9987939901825098 0.9989147037947821 0.9990719862280122 0.9991728865786711 0.9992477861758003 0.9993032724532711 0.9993991133732393 0.9994260195515717 0.9996866925052758 0.9997363812838191 0.9997755706383321 0.999806304913806 0.9998665243511053 0.9999001438582545 1.00000984520366 1.0000109074016907 1.0000111470539859 1.0000115691260065 1.000012204759973 1.0000135718302121 1.0000145285209534 1.0000146690077727 1.0000148939021811 1.0000161566393857 1.0000168301643784 1.000017241165595 1.000017458895203 1.0000187086026706 1.000018893477177 1.0000197783311808 1.000020843221577 1.0000213785558043 1.0000214251359532 1.0000221634850173 1.0000226494873607 1.000023712666706 1.000024020239175 1.0000243738655552 1.0000245815870683 1.000025638768398 1.0000263296590206 1.00002702138105 1.0000274458355052 1.0000277017339898 1.0000280333498457 1.0000285889211256 1.0000288779648443 1.000029413504962 1.0000297595365362 1.0000306915011863 1.0000312589952491 1.0000319695797404 1.000032595458362 1.0000330066677798 1.000033306607924 1.0000338190014408 1.0000347605031363 1.0000358117407584 1.0000366011729056 1.000037726592746 1.0000379219646298 1.000038635670223 1.000039804773807 1.0000555640110647 1.000071726573624 1.0000819451508598 1.0000965866001712 1.0001178432150817 1.0001470387929434 1.0002021364736318 1.0002200497490783 1.0002418239112927 1.0002880216326187 1.0003613036762231 1.0003768323311932 1.0004126252786174 1.000473360563753 1.00054134911715 1.0005598127756992 1.0006576489818013 1.0007180317169375 1.0007750376766613 1.0008512147065876 1.0010081150490284 1.0010544110147732 1.001235071272699 1.0012609331601532 1.0015143268899431 1.00167995199253 1.0017207861522825 1.0019248239839578 1.0020557343706795 1.0022778998103627 1.0023676198248923 1.002466504879946 1.0026823008603887 1.0031049113890518 1.0032108623703586 1.0036796865305584 1.0037794959481934 1.0041793074848318 1.004254436093476 1.0044295083136354 1.005145788106387 1.0058754608748501 1.0061912399019362 1.0070806405160224 1.0077711921948564 1.009475145120941 1.0109281524405573 1.0124505848576637
8 128 0.17234976323439744 1.0124505848576637 0.990472403454608 0.990472403454608 0.9909246435986746 0.9916565542695219 0.992010825243952 0.9926988042123672 0.9929171818664353 0.9934240951743006 0.9937025559609268 0.994050811513332 0.9944226952513485 0.9947379833697785 0.9948976381241481 0.99507275112004 0.9955973515617945 0.9957579051351143 0.9959508345832159 0.9961177383523686 0.9963986429398202 0.9965783302039507 0.9966382940427202 0.9968379946683228 0.9969209163626743 0.9972956965537532 0.9975884257669941 0.9976710891460708 0.9979097627766917 0.9979387120898836 0.9980779734882006 0.9981493921485466 0.998400284613945 0.9984780373749683 0.9985107490640318 0.998677432221752 0.9987524192053293 0.9987939901825098 0.9989147037947821 0.9990719862280122 0.9991728865786711 0.9992477861758003 0.9993032724532711 0.9993991133732393 0.9994260195515717 0.9996866925052758 0.9997363812838191 0.9997755706383321 0.999806304913806 0.9998665243511053 0.9999001438582545 1.00000984520366 1.0000109074016907 1.0000111470539859 1.0000115691260065 1.000012204759973 1.0000135718302121 1.0000145285209534 1.0000146690077727 1.0000148939021811 1.0000161566393857 1.0000168301643784 1.000017241165595 1.000017458895203 1.0000187086026706 1.000018893477177 1.0000197783311808 1.000020843221577 1.0000213785558043 1.0000214251359532 1.0000221634850173 1.0000226494873607 1.000023712666706 1.000024020239175 1.0000243738655552 1.0000245815870683 1.000025638768398 1.0000263296590206 1.00002702138105 1.0000274458355052 1.0000277017339898 1.0000280333498457 1.0000285889211256 1.0000288779648443 1.000029413504962 1.0000297595365362 1.0000306915011863 1.0000312589952491 1.0000319695797404 1.000032595458362 1.0000330066677798 1.000033306607924 1.0000338190014408 1.0000347605031363 1.0000358117407584 1.0000366011729056 1.000037726592746 1.0000379219646298 1.000038635670223 1.000039804773807 1.0000555640110647 1.000071726573624 1.0000819451508598 1.0000965866001712 1.0001178432150817 1.0001470387929434 1.0002021364736318 1.0002200497490783 1.0002418239112927 1.0002880216326187 1.0003613036762231 1.0003768323311932 1.0004126252786174 1.000473360563753 1.00054134911715 1.0005598127756992 1.0006576489818013 1.0007180317169375 1.0007750376766613 1.0008512147065876 1.0010081150490284 1.0010544110147732 1.001235071272699 1.0012609331601532 1.0015143268899431 1.00167995199253 1.0017207861522825 1.0019248239839578 1.0020557343706795 1.0022778998103627 1.0023676198248923 1.002466504879946 1.0026823008603887 1.0031049113890518 1.0032108623703586 1.0036796865305584 1.0037794959481934 1.0041793074848318 1.004254436093476 1.0044295083136354 1.005145788106387 1.0058754608748501 1.0061912399019362 1.0070806405160224 1.0077711921948564 1.009475145120941 1.0109281524405573 1.0124505848576637
9 144 0.17096648152007524 1.0172281313484346 0.9891153594793193 0.9891153594793193 0.9903502529164829 0.9909870230677149 0.9912270258075511 0.9917500105889998 0.9921050192026487 0.9926777530338895 0.9927477860819169 0.9931749906175834 0.9933359954144635 0.9934062571569361 0.9942783701147081 0.9944525720494417 0.9946483978580827 0.9950647652238 0.9952963069182723 0.9954070772652505 0.9954374462747628 0.9956393880730273 0.9956765025287906 0.9960344193963253 0.9960968696586007 0.9963760324273228 0.9965796924047817 0.996786366805264 0.9969781088232745 0.9971778962075292 0.9972661416197307 0.9974834337643957 0.9975815332882266 0.9977662913550907 0.9978688235353523 0.9979708342727354 0.998089008221655 0.9981905145969868 0.9983553502009984 0.9984115645287694 0.9985649737464053 0.9986267586899951 0.9987222964203469 0.9987667200833668 0.9988057785866439 0.9989612344839073 0.9990208163392847 0.9990718126204613 0.9991167801391814 0.999235675722421 0.9993340146687693 0.9993739282225835 0.9994395423653789 0.9994797151398322 0.9995550989429014 0.9995856116820434 0.999667184595515 0.9996997799541205 0.9997265498495961 0.9998094758856003 0.9998574398260202 0.9998737421852529 0.9998853216923606 0.99992696520004 0.9999409627987992 0.9999568344278938 0.9999791841342733 1.0000155848084271 1.0000159634459445 1.0000180997341221 1.0000194174744628 1.0000211289855392 1.0000221716050077 1.0000227903823689 1.000023433691054 1.0000244014894348 1.0000251436812617 1.0000257242792847 1.0000267681651096 1.0000273131824036 1.000029371013301 1.0000301504299474 1.0000308444621386 1.0000327647388076 1.0000359683562292 1.0000407753488212 1.0000474843756435 1.0000527020697574 1.0000557514643666 1.0000696560946587 1.0000738459788714 1.0000927188599804 1.0001072703345992 1.0001144687589556 1.0001245145551514 1.0001516863066309 1.0001658108310887 1.0001884051138559 1.0001990264314005 1.0002604161465336 1.0002707592559543 1.0003120391419764 1.000324056056798 1.0003853150335031 1.0004038378070366 1.0004465669550928 1.0005044831601988 1.0005579090861823 1.000616404712109 1.0006392738041454 1.0006973638152112 1.0007292102868872 1.0008262939126686 1.000897484760511 1.000991167987545 1.0010207378072138 1.0011894007894275 1.001221412564398 1.0012827975974674 1.0014413032268172 1.0015612614258673 1.0016564864141335 1.0018589012134735 1.0019913546381922 1.0021334804688362 1.0022130831744218 1.0023836217709483 1.0025916754052302 1.0027254844993487 1.003027532455814 1.003408469869296 1.0034301856895607 1.003603663918625 1.0036962522469648 1.003918792044995 1.0040944849339235 1.0044899873720115 1.0050299352292718 1.0052982609151937 1.0055834439649776 1.0061451847604195 1.0065014217091868 1.006879366403426 1.0074107156367893 1.008682163970883 1.009959720948581 1.011694709339171 1.0172281313484346
10 160 0.16983655145593582 1.0172281313484346 0.9891153594793193 0.9891153594793193 0.9903502529164829 0.9909870230677149 0.9912270258075511 0.9917500105889998 0.9921050192026487 0.9926777530338895 0.9927477860819169 0.9931749906175834 0.9933359954144635 0.9934062571569361 0.9942783701147081 0.9944525720494417 0.9946483978580827 0.9950647652238 0.9952963069182723 0.9954070772652505 0.9954374462747628 0.9956393880730273 0.9956765025287906 0.9960344193963253 0.9960968696586007 0.9963760324273228 0.9965796924047817 0.996786366805264 0.9969781088232745 0.9971778962075292 0.9972661416197307 0.9974834337643957 0.9975815332882266 0.9977662913550907 0.9978688235353523 0.9979708342727354 0.998089008221655 0.9981905145969868 0.9983553502009984 0.9984115645287694 0.9985649737464053 0.9986267586899951 0.9987222964203469 0.9987667200833668 0.9988057785866439 0.9989612344839073 0.9990208163392847 0.9990718126204613 0.9991167801391814 0.999235675722421 0.9993340146687693 0.9993739282225835 0.9994395423653789 0.9994797151398322 0.9995550989429014 0.9995856116820434 0.999667184595515 0.9996997799541205 0.9997265498495961 0.9998094758856003 0.9998574398260202 0.9998737421852529 0.9998853216923606 0.99992696520004 0.9999409627987992 0.9999568344278938 0.9999791841342733 1.0000155848084271 1.0000159634459445 1.0000180997341221 1.0000194174744628 1.0000211289855392 1.0000221716050077 1.0000227903823689 1.000023433691054 1.0000244014894348 1.0000251436812617 1.0000257242792847 1.0000267681651096 1.0000273131824036 1.000029371013301 1.0000301504299474 1.0000308444621386 1.0000327647388076 1.0000359683562292 1.0000407753488212 1.0000474843756435 1.0000527020697574 1.0000557514643666 1.0000696560946587 1.0000738459788714 1.0000927188599804 1.0001072703345992 1.0001144687589556 1.0001245145551514 1.0001516863066309 1.0001658108310887 1.0001884051138559 1.0001990264314005 1.0002604161465336 1.0002707592559543 1.0003120391419764 1.000324056056798 1.0003853150335031 1.0004038378070366 1.0004465669550928 1.0005044831601988 1.0005579090861823 1.000616404712109 1.0006392738041454 1.0006973638152112 1.0007292102868872 1.0008262939126686 1.000897484760511 1.000991167987545 1.0010207378072138 1.0011894007894275 1.001221412564398 1.0012827975974674 1.0014413032268172 1.0015612614258673 1.0016564864141335 1.0018589012134735 1.0019913546381922 1.0021334804688362 1.0022130831744218 1.0023836217709483 1.0025916754052302 1.0027254844993487 1.003027532455814 1.003408469869296 1.0034301856895607 1.003603663918625 1.0036962522469648 1.003918792044995 1.0040944849339235 1.0044899873720115 1.0050299352292718 1.0052982609151937 1.0055834439649776 1.0061451847604195 1.0065014217091868 1.006879366403426 1.0074107156367893 1.008682163970883 1.009959720948581 1.011694709339171 1.0172281313484346
